img,label
2017_1218_154409_001161,10
2017_1220_141145_001395,10
2017_1225_161305_000327,10
2017_1226_161903_001744,10
2017_1226_160408_005123,10
2017_1225_152354_001599,10
2017_1226_141643_003034,10
2017_1226_151624_000138,10
2017_1218_160203_004770,10
2017_1218_163751_001877,10
2017_1225_161604_000953,10
2017_1218_154409_001161,10
2017_1220_140846_005186,10
2017_1220_141145_001395,10
2017_1218_161957_000216,10
2017_1225_161305_000327,10
2017_1218_154110_003632,10
2017_1226_161903_001744,10
2017_1220_135350_002233,10
2017_1226_160408_005123,10
2017_1220_135650_001675,10
2017_1225_152354_001599,10
2017_1226_132817_002422,10
2017_1226_141643_003034,10
2017_1226_154315_002321,10
2017_1226_151624_000138,10
2017_1220_142041_002525,10
2017_1218_160203_004770,10
2017_1226_141343_001442,10
2017_1218_163751_001877,10
2017_1226_154016_003264,10
